41,61,8595
41,62,6687
41,63,140
41,64,2206
41,65,8648
41,66,1587
41,67,3642
41,68,2791
41,69,7182
42,43,7011
42,44,3802
42,45,6033
42,46,4522
42,47,6357
42,48,3773
42,49,1639
42,50,4354
42,51,3365
42,52,5766
42,53,8876
42,54,7263
42,55,2536
42,56,7510
42,57,436
42,58,1340
42,59,6829
42,60,8622
42,61,3425
42,62,3418
42,63,8284
42,64,7016
42,65,5912
42,66,955
42,67,2217
42,68,7552
42,69,7487
43,44,4261
43,45,8424
43,46,8054
43,47,9169
43,48,2659
43,49,7241
43,50,1565
43,51,777
43,52,3153
43,53,4879
43,54,5338
43,55,4244
43,56,2772
43,57,9366
43,58,259
43,59,1492
43,60,9581
43,61,8996
43,62,8777
43,63,6086
43,64,6868
43,65,9070
43,66,6699
43,67,6121
43,68,5262
43,69,6374
44,45,8144
44,46,3245
44,47,3432
44,48,7594
44,49,2168
44,50,4564
44,51,5355
44,52,8441
44,53,8078
44,54,8274
44,55,559
44,56,6083
44,57,9896
44,58,3463
44,59,9558
44,60,2110
44,61,3160
44,62,1323
44,63,670
44,64,2988
44,65,4356
44,66,7292
44,67,3817
44,68,196
44,69,2965
45,46,9545
45,47,2167
45,48,7135
45,49,537
45,50,3574
45,51,9491
45,52,502
45,53,7392
45,54,1949
45,55,7095
45,56,7253
45,57,5194
45,58,1162
45,59,2983
45,60,7258
45,61,9829
45,62,2177
45,63,5135
45,64,412
45,65,8966
45,66,2120
45,67,6022
45,68,7461
45,69,800
46,47,1477
46,48,700
46,49,9346
46,50,5980
46,51,1257
46,52,8219
46,53,3968
46,54,8022
46,55,2749
46,56,8161
46,57,8830
46,58,9851
46,59,1937
46,60,9925
46,61,5640
46,62,5161
46,63,4972
46,64,8552
46,65,8107
46,66,1179
46,67,2552
46,68,583
46,69,6503
47,48,5370
47,49,1762
47,50,5118
47,51,7011
47,52,4248
47,53,3548
47,54,4699
47,55,4899
47,56,2658
47,57,5721
47,58,542
47,59,4798
47,60,5896
47,61,175
47,62,2928
47,63,1436
47,64,2284
47,65,8182
47,66,6495
47,67,5076
47,68,494
47,69,1269
48,49,7813
48,50,1405
48,51,8743
48,52,737
48,53,3658
48,54,62
48,55,1942
48,56,2385
48,57,3269
48,58,9521
48,59,9724
48,60,9307
48,61,9249
48,62,9667
48,63,9360
48,64,7641
48,65,9808
48,66,348
48,67,2525
48,68,4189
48,69,9325
49,50,2090
49,51,841
49,52,2490
49,53,4649
49,54,6015
49,55,6066
49,56,3297
49,57,2411
49,58,4116
49,59,252
49,60,5297
49,61,7156
49,62,4963
49,63,3083
49,64,8570
49,65,6108
49,66,6379
49,67,1488
49,68,7412
49,69,7232
50,51,9567
50,52,1454
50,53,1319
50,54,8532
50,55,1989
50,56,3544
50,57,1548
50,58,9283
50,59,9439
50,60,8368
50,61,7478
50,62,5021
50,63,7778
50,64,5431
50,65,1704
50,66,1321
50,67,8667
50,68,488
50,69,9345
51,52,5421
51,53,4157
51,54,8620
51,55,2370
51,56,8569
51,57,2974
51,58,6170
51,59,7766
51,60,7015
51,61,406
51,62,3438
51,63,7814
51,64,9733
51,65,240
51,66,2819
51,67,9242
51,68,7272
51,69,6262
52,53,5456
52,54,6500
52,55,6794
52,56,7316
52,57,6280
52,58,6860
52,59,6979
52,60,8445
52,61,5728
52,62,7881
52,63,5445
52,64,2035
52,65,4059
52,66,9209
52,67,7380
52,68,9927
52,69,456
53,54,9567
53,55,2255
53,56,2918
53,57,8317
53,58,4534
53,59,3397
53,60,5714
53,61,1943
53,62,7292
53,63,8069
53,64,2006
53,65,3309
53,66,6163
53,67,9391
53,68,6230
53,69,5222
54,55,9801
54,56,9032
54,57,8716
54,58,8850
54,59,8998
54,60,8934
54,61,7726
54,62,1012
54,63,4618
54,64,697
54,65,3913
54,66,6896
54,67,1048
54,68,8870
54,69,8838
55,56,5780
55,57,1570
55,58,7710
55,59,4866
55,60,6241
55,61,5161
55,62,4929
55,63,2405
55,64,4257
55,65,1374
55,66,2704
55,67,1665
55,68,1715
55,69,2239
56,57,2695
56,58,4679
56,59,6068
56,60,5992
56,61,9240
56,62,6691
56,63,4723
56,64,7009
56,65,7443
56,66,1946
56,67,9142
56,68,9359
56,69,8608
57,58,7798
57,59,89
57,60,7262
57,61,3818
57,62,7612
57,63,894
57,64,6368
57,65,4462
57,66,1969
57,67,7616
57,68,5191
57,69,4745
58,59,3112
58,60,458
58,61,2085
58,62,9847
58,63,2095
58,64,2624
58,65,2721
58,66,7650
58,67,9032
58,68,289
58,69,5031
59,60,1164
59,61,289
59,62,2331
59,63,193
59,64,8970
59,65,3667
59,66,2129
59,67,1199
59,68,8339
59,69,8265
60,61,9003
60,62,109
60,63,4023
60,64,1550
60,65,7245
60,66,1767
60,67,9934
60,68,9895
60,69,3889
61,62,2045
61,63,6097
61,64,8640
61,65,4168
61,66,6555
61,67,9486
61,68,9822
61,69,8510
62,63,1495
62,64,1776
62,65,9549
62,66,5978
62,67,6487
62,68,9725
62,69,7233
63,64,9174
63,65,2826
63,66,1342
63,67,9850
63,68,4010
63,69,4369
64,65,3929
64,66,1985
64,67,6826
64,68,4028
64,69,2877
65,66,328
65,67,1246
65,68,3824
65,69,9550
66,67,938
66,68,6688
66,69,348
67,68,7935
67,69,9893
68,69,9308
